id,Country Name,1990,1995,2000,2005,2010,2015
EST,Estonia,1.4680000543594398,9.65900039672852,13.359999656677198,8.03299999237061,16.7070007324219,6.1869997978210405
ETH,Ethiopia,5.46000003814697,5.43200016021729,5.15399980545044,5.380000114440921,5.163000106811519,5.27400016784668
FIN,Finland,6.502999782562259,17.004999160766598,11.1350002288818,8.38399982452393,8.39400005340576,9.37600040435791
FJI,Fiji,5.900000095367429,5.400000095367429,7.781000137329099,4.59999990463257,8.89999961853027,8.22000026702881
FRA,France,9.13399982452393,12.039999961853,10.7430000305176,8.94600009918213,9.30399990081787,10.359000205993699
GAB,Gabon,21.556999206543,18.9610004425049,17.1149997711182,16.8999996185303,20.3899993896484,19.1100006103516
GBR,United Kingdom,8.552000045776369,8.69400024414063,5.5619997978210405,4.75,7.787000179290769,5.30100011825562
GEO,Georgia,12.3269996643066,11.126000404357901,10.8199996948242,13.8100004196167,16.2999992370605,11.960000038147
GHA,Ghana,6.080999851226809,7.80499982833862,10.3599996566772,4.93300008773804,4.19999980926514,5.537000179290769
GIN,Guinea,6.65899991989136,6.747000217437741,6.8119997978210405,6.88299989700317,6.900000095367429,6.90199995040894
GMB,"Gambia, The",29.347999572753896,29.3530006408691,30.0550003051758,29.6870002746582,29.8129997253418,29.5729999542236
GNB,Guinea-Bissau,6.65500020980835,6.68200016021729,6.66599988937378,6.73199987411499,6.65399980545044,6.54500007629395
GNQ,Equatorial Guinea,6.61899995803833,6.53800010681152,7.66699981689453,6.68499994277954,6.59700012207031,6.955999851226809
GRC,Greece,7.656000137329099,9.0620002746582,11.248000144958501,9.99400043487549,12.713000297546401,24.8969993591309
GTM,Guatemala,3.20000004768372,2.6949999332427996,1.39999997615814,2.47699999809265,3.74000000953674,2.42000007629395
GUY,Guyana,11.9829998016357,11.1429996490479,11.586000442504899,10.2270002365112,10.9010000228882,11.6020002365112
HND,Honduras,4.57999992370605,3.24000000953674,3.8659999370575,4.19999980926514,4.800000190734861,7.380000114440921
HRV,Croatia,11.140000343322802,10.447999954223599,15.8999996185303,12.597999572753901,11.619999885559098,16.277000427246097
HTI,Haiti,12.937999725341802,12.2089996337891,8.072999954223631,14.2250003814697,14.513999938964801,13.4899997711182
HUN,Hungary,10.135000228881802,10.1680002212524,6.5630002021789595,7.1880002021789595,11.171999931335401,6.8130002021789595
IDN,Indonesia,2.58999991416931,3.61899995803833,6.099999904632571,11.1999998092651,7.139999866485599,5.9899997711181605
IND,India,3.99600005149841,3.97399997711182,4.30999994277954,4.40000009536743,3.54999995231628,3.49000000953674
IRL,Ireland,15.7749996185303,11.9829998016357,4.31799983978271,4.34200000762939,13.854000091552699,9.39599990844727
IRN,"Iran, Islamic Rep.",11.1000003814697,11.737999916076697,11.7849998474121,12.1000003814697,13.520000457763699,11.0600004196167
IRQ,Iraq,16.9300003051758,17.3279991149902,17.0319995880127,17.9699993133545,15.241999626159698,15.477999687194801
ISL,Iceland,2.54800009727478,5.19600009918213,1.93599998950958,2.54699993133545,7.56400012969971,3.9790000915527304
ISR,Israel,13.387000083923303,8.7819995880127,11.1020002365112,11.3420000076294,8.47999954223633,5.25099992752075
ITA,Italy,10.102999687194801,11.668999671936,10.8420000076294,7.73000001907349,8.36200046539307,11.895999908447301
JAM,Jamaica,15.6999998092651,16.2000007629395,15.5,10.8999996185303,12.3999996185303,13.3079996109009
JOR,Jordan,15.4130001068115,14.6000003814697,13.6999998092651,14.8000001907349,12.5,13.102999687194801
JPN,Japan,2.09999990463257,3.20000004768372,4.699999809265139,4.40000009536743,5.09999990463257,3.4000000953674303
KAZ,Kazakhstan,3.0699999332427996,11.0,12.8000001907349,8.10000038146973,5.76999998092651,4.97100019454956
KEN,Kenya,10.4930000305176,9.63399982452393,8.63199996948242,10.7170000076294,12.184000015258801,11.289999961853
KGZ,Kyrgyz Republic,8.36600017547607,8.55700016021729,7.5,8.10999965667725,8.64000034332275,7.55999994277954
KHM,Cambodia,0.47799998521804793,1.2849999666214,2.5,1.7929999828338603,0.349999994039536,0.179000005125999
KOR,"Korea, Rep.",2.4070000648498504,2.06299996376038,4.40000009536743,3.70000004768372,3.70000004768372,3.5999999046325697
KWT,Kuwait,0.9319999814033509,2.13000011444092,0.8000000119209291,1.95000004768372,1.79999995231628,2.77900004386902
LAO,Lao PDR,2.14000010490417,2.5999999046325697,1.88399994373322,1.39999997615814,1.3819999694824199,1.4179999828338603
LBN,Lebanon,8.536999702453612,8.02099990844727,8.79199981689453,8.13300037384033,6.17000007629395,6.53800010681152
LBR,Liberia,4.23899984359741,4.3289999961853,4.53700017929077,4.93599987030029,3.70000004768372,3.87100005149841
LBY,Libya,20.811000823974602,19.1709995269775,19.347000122070302,19.2029991149902,18.399000167846697,19.2199993133545
LKA,Sri Lanka,14.6999998092651,12.1999998092651,7.699999809265139,7.699999809265139,4.90000009536743,4.65999984741211
LSO,Lesotho,26.5520000457764,34.8680000305176,26.2099990844727,36.0229988098145,25.6340007781982,26.5200004577637
LTU,Lithuania,16.007999420165998,17.5,15.930999755859402,8.324999809265138,17.813999176025398,9.11999988555908
LUX,Luxembourg,1.48199999332428,2.91799998283386,2.34500002861023,4.48799991607666,4.361000061035161,6.669000148773191
LVA,Latvia,17.6660003662109,8.09500026702881,14.211000442504899,10.0329999923706,19.482000350952102,9.8730001449585
MAR,Morocco,17.2999992370605,22.899999618530302,13.6000003814697,11.0100002288818,9.10000038146973,9.69999980926514
MDA,Moldova,7.31699991226196,6.388000011444089,8.5,7.28999996185303,7.449999809265139,4.90000009536743
MDG,Madagascar,4.5040001869201705,2.10400009155273,5.800000190734861,2.5999999046325697,3.83999991416931,1.79999995231628
MEX,Mexico,3.04800009727478,6.8850002288818395,2.56399989128113,3.55800008773804,5.3289999961853,4.33599996566772
MKD,"Macedonia, FYR",30.6310005187988,31.2590007781982,32.2000007629395,37.27000045776371,32.0,26.068000793457
MLI,Mali,7.22599983215332,7.375999927520749,7.94500017166138,9.58300018310547,7.300000190734861,8.13799953460693
MMR,Myanmar,0.9200000166893009,0.897000014781952,0.885999977588654,0.856000006198883,0.8090000152587891,0.8000000119209291
MNE,Montenegro,19.7240009307861,19.8880004882813,19.3290004730225,19.590999603271502,19.7000007629395,17.520000457763697
MNG,Mongolia,6.78000020980835,5.5,4.59999990463257,3.29999995231628,6.5,7.449999809265139
MOZ,Mozambique,24.711000442504897,23.554000854492198,23.242000579834,23.202999114990202,23.5219993591309,24.669000625610398
MRT,Mauritania,18.6040000915527,14.6160001754761,19.1000003814697,10.932000160217301,10.8369998931885,11.1180000305176
MWI,Malawi,6.89499998092651,6.968999862670901,7.41300010681152,7.800000190734861,6.49399995803833,6.63700008392334
MYS,Malaysia,3.24600005149841,3.0999999046325697,3.0,3.5,3.4000000953674303,3.0999999046325697
NAM,Namibia,19.0,19.465000152587898,20.2999992370605,23.125,22.100000381469698,26.9370002746582
NCL,New Caledonia,17.0599994659424,18.3530006408691,14.3240003585815,16.69700050354,13.9280004501343,14.539999961853
NER,Niger,2.79200005531311,5.09999990463257,3.82599997520447,3.0999999046325697,2.4449999332428,2.5910000801086404
NGA,Nigeria,5.9439997673034695,6.250999927520749,6.7020001411438,7.05700016021729,7.28599977493286,4.275000095367431
NIC,Nicaragua,14.4499998092651,16.8999996185303,9.80000019073486,5.599999904632571,8.0,5.610000133514401
NLD,Netherlands,7.28399991989136,7.15700006484985,2.7249999046325697,4.723999977111821,4.449999809265139,6.872000217437741
NOR,Norway,5.40700006484985,6.30700016021729,3.45799994468689,4.38100004196167,3.5209999084472696,4.2960000038147
NPL,Nepal,2.54299998283386,3.17300009727478,2.0439999103546103,3.1789999008178698,2.5280001163482697,3.03200006484985
NZL,New Zealand,10.611000061035199,6.46199989318848,6.13700008392334,3.81299996376038,6.14499998092651,5.36499977111816
OMN,Oman,18.017999649047898,16.798999786377,19.5270004272461,19.238000869751,18.3120002746582,17.252000808715803
PAK,Pakistan,5.849999904632571,5.03000020980835,7.15999984741211,7.699999809265139,5.550000190734861,5.900000095367429
PAN,Panama,16.1000003814697,14.0,13.5,9.80000019073486,6.5,5.34600019454956
PER,Peru,4.742000102996831,6.44299983978271,7.34000015258789,8.310000419616701,4.0,4.4229998588562
PHL,Philippines,8.98999977111816,8.35999965667725,11.1899995803833,7.7399997711181605,7.349999904632571,6.28999996185303
PNG,Papua New Guinea,2.71399998664856,2.6570000648498504,2.85999989509583,2.55599999427795,2.36700010299683,2.48399996757507
POL,Poland,11.9659996032715,13.338000297546401,16.3129997253418,17.746000289917,9.63700008392334,7.500999927520749
PRI,Puerto Rico,16.1800003051758,13.9300003051758,10.0799999237061,11.3500003814697,16.1000003814697,12.029999732971199
PRK,"Korea, Dem. People’s Rep.",5.72100019454956,5.20900011062622,4.4539999961853,4.49900007247925,4.39599990844727,4.2989997863769505
PRT,Portugal,3.9189999103546103,7.06400012969971,3.8199999332427996,7.5819997787475595,10.770000457763699,12.444000244140598
PRY,Paraguay,6.3319997787475595,3.4000000953674303,7.599999904632571,5.800000190734861,5.67999982833862,5.28999996185303
PSE,West Bank and Gaza,26.913999557495103,21.573999404907198,14.220000267028801,23.4599990844727,23.7299995422363,25.899999618530302
QAT,Qatar,0.754999995231628,0.32499998807907104,1.42299997806549,1.5599999427795401,0.45100000500679,0.164000004529953
ROU,Romania,7.3639998435974094,8.0,6.96700000762939,7.1739997863769505,6.95900011062622,6.8119997978210405
RUS,Russian Federation,12.1120004653931,9.44900035858154,10.581000328063999,7.124000072479251,7.34499979019165,5.56699991226196
RWA,Rwanda,0.30000001192092896,0.7990000247955319,3.3150000572204603,2.43099999427795,2.69400000572205,2.79999995231628
SAU,Saudi Arabia,6.96500015258789,5.90500020980835,4.57000017166138,6.050000190734861,5.550000190734861,5.59000015258789
SDN,Sudan,14.880000114440902,14.6429996490479,14.626000404357901,14.1070003509521,12.96399974823,13.1780004501343
SEN,Senegal,10.4650001525879,8.906999588012699,9.88099956512451,8.4680004119873,9.2480001449585,9.78499984741211
SLB,Solomon Islands,31.9540004730225,32.108001708984396,32.3489990234375,31.2840003967285,31.145999908447298,31.4039993286133
SLE,Sierra Leone,2.99399995803833,2.87400007247925,3.13599991798401,3.3050000667572004,3.01200008392334,2.97000002861023
SLV,El Salvador,6.58300018310547,7.599999904632571,7.0,7.199999809265139,7.050000190734861,6.175000190734861
SOM,Somalia,6.64099979400635,6.6360001564025906,6.67000007629395,6.69000005722046,6.71600008010864,6.66599988937378
SRB,Serbia,13.8409996032715,13.3999996185303,12.6000003814697,20.8500003814697,19.2000007629395,17.659999847412102
SUR,Suriname,11.8409996032715,8.39999961853027,10.9250001907349,8.65299987792969,7.55999994277954,8.38500022888184
SVK,Slovak Republic,12.329000473022498,13.1090002059937,19.0620002746582,16.256000518798803,14.378999710083,11.480999946594201
SVN,Slovenia,7.07999992370605,7.150000095367429,6.9180002212524405,6.50600004196167,7.23600006103516,8.96199989318848
SWE,Sweden,3.24300003051758,8.89700031280518,5.46600008010864,7.48600006103516,8.60999965667725,7.43200016021729
SWZ,Swaziland,23.7560005187988,21.7000007629395,22.867000579834,25.5170001983643,27.7670001983643,25.7530002593994
SYR,Syrian Arab Republic,6.800000190734861,7.199999809265139,9.5629997253418,9.21500015258789,8.39999961853027,14.536999702453599
TCD,Chad,5.67799997329712,5.60699987411499,5.64300012588501,5.7610001564025906,5.837999820709231,5.78399991989136
TGO,Togo,6.93900012969971,7.2329998016357395,7.0019998550415,6.97800016403198,6.89499998092651,6.81099987030029
THA,Thailand,2.70000004768372,1.13999998569489,2.39000010490417,1.35000002384186,1.03999996185303,0.666000008583069
TJK,Tajikistan,11.012000083923303,10.734000205993699,11.8050003051758,11.687999725341802,11.5539999008179,10.7829999923706
TKM,Turkmenistan,8.954999923706051,8.85299968719482,9.21300029754639,9.22900009155273,9.204000473022461,8.71599960327148
TLS,Timor-Leste,5.80200004577637,4.92700004577637,5.80499982833862,7.25400018692017,3.04999995231628,3.6340000629425
TTO,Trinidad and Tobago,18.520000457763697,17.2199993133545,12.1000003814697,7.949999809265139,5.92999982833862,3.39000010490417
TUN,Tunisia,14.437000274658198,13.1780004501343,15.6999998092651,12.8999996185303,13.0500001907349,15.154999732971199
TUR,Turkey,8.21000003814697,7.644000053405759,6.494999885559079,10.6359996795654,10.6599998474121,10.236000061035199
TZA,Tanzania,3.5999999046325697,3.4590001106262203,3.32599997520447,3.0789999961852996,2.89800000190735,2.42600011825562
UGA,Uganda,0.9399999976158141,1.90400004386902,1.67499995231628,1.89999997615814,3.05699992179871,2.1470000743866
UKR,Ukraine,7.62099981307983,5.599999904632571,11.6000003814697,7.17999982833862,8.10000038146973,9.14000034332275
URY,Uruguay,8.94999980926514,10.020000457763699,13.3299999237061,12.1999998092651,6.800000190734861,7.29699993133545
USA,United States,6.800000190734861,5.599999904632571,4.0,5.09999990463257,9.60000038146973,5.300000190734861
UZB,Uzbekistan,8.98099994659424,8.942999839782711,9.282999992370609,9.343000411987301,9.25500011444092,8.91800022125244
VEN,"Venezuela, RB",9.5,10.1999998092651,13.1999998092651,11.3999996185303,8.449999809265138,6.82000017166138
VNM,Vietnam,2.6900000572204603,2.14199995994568,2.2999999523162797,2.32599997520447,2.64000010490417,2.11999988555908
VUT,Vanuatu,5.79199981689453,5.729000091552731,5.724999904632571,5.627999782562259,5.42199993133545,5.27899980545044
YEM,"Yemen, Rep.",10.5869998931885,15.0839996337891,11.5799999237061,16.1000003814697,17.8199996948242,18.1119995117188
ZAF,South Africa,23.9330005645752,16.8999996185303,26.7000007629395,23.8400001525879,24.6870002746582,25.149999618530302
ZMB,Zambia,18.8999996185303,17.431999206543,12.9300003051758,15.8999996185303,10.8339996337891,7.6269998550415
ZWE,Zimbabwe,5.76599979400635,5.51399993896484,4.7519998550414995,4.848999977111821,6.256999969482419,5.11499977111816
