id,Country Name,1990,1995,2000,2005,2010,2015
LBY,Libya,68.6299024390244,69.9509024390244,70.57253658536591,71.471,71.7369756097561,71.8303902439024
LKA,Sri Lanka,69.655243902439,69.3972682926829,71.0796829268293,73.93560975609759,74.3130243902439,74.9889512195122
LSO,Lesotho,59.0763414634146,56.7596829268293,48.278512195122005,46.3870243902439,50.6612195121951,53.5700975609756
LTU,Lithuania,71.1607317073171,69.00634146341471,72.0195121951219,71.2536585365854,73.2682926829268,75.119512195122
LUX,Luxembourg,75.0104146341463,76.5121951219512,77.87317073170729,79.4317073170732,80.63170731707321,82.2292682926829
LVA,Latvia,69.2731707317073,66.39121951219511,70.31463414634149,71.35609756097558,73.4829268292683,74.12439024390241
MAR,Morocco,64.6789756097561,66.7847073170732,68.65214634146339,71.3928536585366,73.94107317073171,75.5201463414634
MDA,Moldova,67.4656585365854,66.72782926829271,66.8910243902439,67.7038048780488,69.5106585365854,71.3712195121951
MDG,Madagascar,51.0080975609756,54.61404878048779,58.4728048780488,61.187292682926795,63.3578048780488,65.50782926829271
MEX,Mexico,70.79573170731709,72.73978048780491,74.2997317073171,75.28209756097559,76.0338536585366,76.8813658536586
MKD,"Macedonia, FYR",71.1476341463415,72.06729268292679,73.2563170731707,73.97117073170729,74.60409756097559,75.5243170731707
MLI,Mali,45.73185365853661,46.556341463414604,48.0523414634146,52.0407073170732,55.229756097560994,57.4577073170732
MMR,Myanmar,58.694170731707295,60.411439024390205,62.0770243902439,63.5291951219512,65.1041707317073,66.3856341463415
MNE,Montenegro,74.4433658536585,74.0222195121951,73.18107317073171,73.5561951219512,75.20353658536591,76.8643170731707
MNG,Mongolia,60.267756097561,61.2105853658537,62.9153658536586,65.1991219512195,67.4455609756098,69.1158780487805
MOZ,Mozambique,42.8459024390244,45.3992682926829,48.270073170731706,51.278999999999996,54.601756097560994,57.6092682926829
MRT,Mauritania,58.364243902439,59.357487804878104,59.984926829268296,60.673585365853704,61.9513658536585,63.04636585365851
MWI,Malawi,46.5129512195122,46.574853658536604,46.4363414634146,49.7715609756098,57.156243902439,62.54336585365851
MYS,Malaysia,70.7421219512195,71.84314634146341,72.8396341463415,73.5226829268293,74.2868536585366,75.22019512195119
NAM,Namibia,61.45385365853661,60.1219268292683,55.5420975609756,53.4888048780488,58.0746097560976,63.6364390243902
NCL,New Caledonia,70.48536585365859,72.009756097561,75.16341463414629,75.1682926829268,77.4731707317073,77.7731707317073
NER,Niger,43.50914634146339,46.629512195122004,49.8558048780488,53.1224146341463,56.8454146341463,59.6818780487805
NGA,Nigeria,45.894634146341495,45.8513170731707,46.2644390243902,48.2383658536586,50.83726829268289,52.97792682926829
NIC,Nicaragua,64.135,67.342756097561,69.65807317073171,71.8385853658537,73.5923414634146,75.038
NLD,Netherlands,76.87804878048779,77.4046341463415,77.9878048780488,79.34634146341459,80.7024390243902,81.7073170731707
NOR,Norway,76.5373170731707,77.7365853658537,78.6341463414634,80.0414634146342,80.9975609756098,82.1
NPL,Nepal,54.1947317073171,58.464414634146394,62.3266341463415,65.50251219512201,67.9101707317073,69.86985365853661
NZL,New Zealand,75.37804878048779,76.7341463414634,78.6365853658537,79.85121951219509,80.7024390243902,81.45682926829271
OMN,Oman,67.26775609756099,69.9884146341463,72.3593658536585,74.42653658536591,75.97007317073171,77.1218292682927
PAK,Pakistan,60.095853658536605,61.4704390243902,62.758170731707295,63.863487804878,65.1500487804878,66.3321707317073
PAN,Panama,73.046243902439,74.12151219512201,75.1019756097561,75.9716341463415,76.8551951219512,77.8174390243903
PER,Peru,65.5304390243902,68.0154390243902,70.5074390243903,72.4590243902439,73.6513658536585,74.7134146341463
PHL,Philippines,65.2570975609756,66.2724878048781,67.18651219512189,67.802243902439,68.3582682926829,69.0098536585366
PNG,Papua New Guinea,58.9502195121951,60.482756097560994,61.85682926829271,63.4450731707317,64.640243902439,65.38770731707321
POL,Poland,70.890243902439,71.8926829268293,73.74878048780491,74.9951219512195,76.2463414634146,78.2048780487805
PRI,Puerto Rico,74.1691707317073,74.12507317073171,76.68926829268291,78.2960975609756,78.4081707317073,79.5961219512195
PRK,"Korea, Dem. People’s Rep.",69.3443170731707,66.1172926829268,64.9795609756098,68.0944634146342,69.3273170731707,71.238756097561
PRT,Portugal,73.9658536585366,75.3121951219512,76.31463414634149,78.0707317073171,79.0268292682927,81.5219512195122
PRY,Paraguay,68.0126097560976,68.9152195121951,70.0746829268293,71.28580487804881,72.298243902439,73.0429756097561
PSE,West Bank and Gaza,68.0528780487805,69.611756097561,70.7600975609756,71.6038536585366,72.447,73.3016829268293
QAT,Qatar,75.1054146341464,75.8658292682927,76.5215853658537,77.02453658536591,77.64048780487809,78.4627073170732
ROU,Romania,69.7412195121951,69.45609756097559,71.16341463414629,71.8788951219512,73.4585365853659,74.9609756097561
RUS,Russian Federation,68.8860975609756,64.6907317073171,65.4836585365854,65.52975609756099,68.8412195121951,70.90853658536591
RWA,Rwanda,34.2118048780488,31.964390243902503,48.3606097560976,55.3665853658537,63.0655609756098,66.6208780487805
SAU,Saudi Arabia,69.1646097560976,71.1050243902439,72.56165853658541,73.204756097561,73.70014634146341,74.57448780487809
SDN,Sudan,55.48695121951221,56.7056097560976,58.424243902439,60.40673170731711,62.600756097560996,64.2294146341464
SEN,Senegal,57.1830975609756,57.3786097560976,57.752756097561,60.4753170731707,64.0836341463415,66.66143902439029
SLB,Solomon Islands,56.681707317073204,59.8456097560976,63.1213658536585,66.1366097560976,68.6228292682927,70.4766829268293
SLE,Sierra Leone,37.3534146341463,35.7247804878049,38.6901463414634,43.603073170731705,48.211999999999996,51.412853658536605
SLV,El Salvador,63.988,67.20519512195119,68.7170487804878,70.17892682926829,71.6701951219512,73.00309756097559
SOM,Somalia,45.3893414634146,47.161829268292706,50.8782682926829,52.354853658536605,53.9911951219512,55.872853658536606
SUR,Suriname,67.5018780487805,67.80573170731711,67.9291707317073,68.846,70.364243902439,71.2861951219512
SVK,Slovak Republic,70.9326829268293,72.2536585365854,73.05121951219509,73.9048780487805,75.1121951219512,77.2121951219512
SVN,Slovenia,73.2048780487805,73.9585365853659,75.4121951219512,77.6121951219512,79.42195121951221,81.07804878048779
SWE,Sweden,77.5368292682927,78.74048780487809,79.64390243902442,80.54634146341459,81.4512195121951,82.55121951219509
SWZ,Swaziland,60.225243902439004,56.345243902439,48.44217073170729,46.0748292682927,51.4481951219512,56.91236585365851
SYR,Syrian Arab Republic,70.5520487804878,71.956756097561,73.1022926829268,74.48192682926829,72.3398292682927,70.2526585365854
TCD,Chad,46.92385365853661,47.4065121951219,47.5705853658537,48.027512195122,50.2063414634146,52.55395121951221
TGO,Togo,55.8484390243902,54.724878048780496,53.4597073170732,54.5729024390244,57.442512195122006,59.9237073170732
THA,Thailand,70.2306097560976,70.2006097560976,70.6326097560976,72.126512195122,73.8941951219512,75.068
TJK,Tajikistan,63.1037804878049,63.2245609756098,65.54360975609761,67.7383902439024,69.8023658536585,71.0071219512195
