id,1990,1995,2000,2005,2010,2015
EST,-1.7431768857694294,-1.2851164449942054,-0.8089795992082109,-0.6217539613450285,-0.4146754291180912,-0.03041917874320177
ETH,1.1856826855218436,0.6269431767135849,0.07751673889151078,0.5594942986561868,0.6601774912635143,0.6481306415045509
FIN,2.037417760628742,1.5606343765721178,1.232235791243781,0.6745361886035113,0.24913526559754118,-0.09172550801512358
FJI,3.297656217631216,3.5636327737513795,3.9207071009943792,4.219849830478685,4.34504348797665,4.4725760498378975
FRA,-2.4741335227432586,-2.3965427161995905,-2.249247587394546,-2.1775338852801056,-2.0453892917866234,-2.018600813234645
GAB,-3.0132863636784144,-3.174104871784518,-3.42607997344761,-2.332969218271291,-2.0190851238398384,-2.0298932311299183
GBR,0.13404690371320882,-0.10447874889885256,-0.24687634174752304,-0.4884134677940075,-0.7110638871850838,-0.7641706132684902
GEO,1.4780054250163417,1.8102228414130046,2.1797433512955244,2.1828138093846086,2.184328900357766,2.343911116960971
GHA,1.2848657006083037,0.827265922962237,1.385350289066487,0.9621787034492009,1.4219683247772075,1.3848645908084123
GIN,-0.19197179841664536,-1.083218980466409,-0.6747794909491915,0.7093405171549065,1.003679937331789,0.9350017893835023
GMB,-1.6659033013927704,-1.9435284771826176,-2.150250975894817,-1.5862045550487807,-1.1341688308498945,-1.0605730709347974
GNB,1.9166754149112375,1.3132184903998922,2.0447726529423136,2.089961522323465,2.2026521781754624,2.183556914683571
GNQ,4.238925030669222,4.0864160446285265,4.184808190267937,3.9332843974998184,3.74927727069411,3.4791867546558084
GRC,0.7578851794020061,0.24058655008585106,-0.17355982053980767,-0.41178020857186226,-0.6278862684849038,-0.5100658711041604
GRL,0.0465425859370292,0.7032317901012064,1.0560081346766204,1.2097547375464615,1.4853193678546432,1.675288697611382
GTM,0.37942802838702505,1.5134716313188576,3.559153097553878,3.651331414679298,3.7386948772691646,3.738393144009244
GUY,6.191355907511635,5.817564883748545,5.65675949358852,5.329791161066369,5.127926415479099,5.019102003877556
HND,-0.7944189530451808,0.6825326088240722,3.564624227550949,3.981265822789414,4.375871421557791,4.536909602235049
HRV,0.20226532626089977,0.3241386315130157,0.865183235075321,0.7226701271611375,0.6251505882188368,0.6350277523468364
HTI,4.806363328071942,4.892416404300048,4.981703837108647,5.015132145587019,5.000341506698456,4.958684587194421
HUN,0.20110132381092427,0.3534791307072176,0.5238158146948422,0.40461775922711496,0.36856804463226567,0.4374315996037801
IDN,2.034579594006175,2.5145011720635964,3.0480704536428824,3.3266068765322174,3.67775556840267,3.723545554244847
IND,-0.1489199718443075,0.05507430825455728,0.30920336455823616,0.6858860877716069,1.270435927671759,1.5527115379059673
IRL,2.004649930486707,1.9199939957481504,1.2231191468182523,0.3831633486055672,0.08651017304784858,0.24049765367617937
IRN,-2.7679889956776194,-1.959251986946704,-1.6773922880299494,-1.3614871036977867,-1.3114802288886622,-1.1452813841593894
IRQ,4.572126317281034,2.916478112793829,2.6274399564122426,3.7834496684437795,4.810176714205454,2.178478554408496
ISL,0.8982563268415777,0.7670036599275907,0.73638918180548,0.1864166078739551,-0.05757883371173378,0.04427154904294284
ISR,-2.417003559785183,-2.4413402277404472,-2.3544235352893494,-2.1937074799204197,-2.043821733208137,-2.03750737831011
ITA,1.2724714678659232,0.8832421399614105,0.5574046764089573,-0.5111056604479352,-1.1175262442099587,-0.9945679490652743
JAM,5.113500505162676,5.2176258674476355,5.338666983907782,5.447288047829442,5.594339964817532,5.780623115372116
JOR,-1.8823762631544234,-2.2008904396160247,-2.407870589913223,-2.441903961728727,-2.2111227356680025,-2.1815257850179535
JPN,-0.8372395999199256,-1.1030876670112235,-1.2623693404444012,-1.4737637156533054,-1.492758437548023,-1.3289902801866837
KAZ,-0.28402654310934494,0.028298034791212956,0.3128449452743318,0.2899907511355231,0.2552168541365063,0.20055228205279363
KEN,0.3418277144307069,-0.7833467859105454,-0.8328686388281703,-0.886808556374735,-1.045247078605918,-1.0612452644025794
KGZ,-0.22003023431447843,0.1475368539829418,0.5776446782128595,1.1089436741137142,1.7140361192838007,1.927743431467377
KHM,3.4445651646028868,2.23728113066252,1.7022325424322915,2.6147716253390954,3.5878054043354233,4.067905030859382
KOR,5.30345359252707,3.90157213089471,3.041170833287495,2.1133164647564264,1.3629038167971927,0.8640559137051227
KWT,-3.715965733242154,-3.2412149595301116,-3.294570015967043,-3.3625717057722504,-3.3852039272411183,-3.9110850856392823
LAO,4.446138702047062,4.679880198544399,5.176588731723324,5.754478293307601,6.1185599874215875,6.2280289998453
LBN,-0.03870851710549772,-0.1976571040786581,-0.3115618889586145,-0.29645968602119765,-0.20656273691650284,-1.3325579919827852
LBR,2.7921517369235502,1.5299089002756538,0.9563391739764349,2.2085961986299623,1.482978056154728,1.3547105368469552
LBY,-2.5715836979935673,-2.7113999643947224,-2.847341939893276,-2.632395063708042,-2.3814600666525436,-2.4373062840513917
LKA,4.444741680567258,4.544509687835747,4.666534968433451,4.932115288695247,5.344407967483484,5.540504388151081
LSO,5.4249578567726875,5.098105355796747,5.025718117602079,5.25696497225805,5.876568105056554,6.5315916754309615
LTU,0.021880809065734752,0.4056529518072729,0.7840154404951605,1.0949035927496737,1.620077142748272,2.0033424156005175
LUX,-2.011044300248269,-2.0624262092408383,-2.098532862181994,-1.6810138209274577,-1.488323195815891,-2.0158811657577616
LVA,-1.5861019326720438,-1.232969128383374,-0.8489450289827403,-0.4642935359740079,-0.012616694477522117,0.35958109094385904
MAR,5.172231610041289,5.4257990161411165,5.5165595414811435,5.771458036274865,5.561168645659862,5.292072061631913
MDA,0.24756850040493816,0.8006494339678376,1.3283858534915431,2.0932318016125713,2.447423239445083,2.682318379938323
MDG,2.215612639489523,2.4792295584864714,2.4320915927326716,3.5239817138099614,3.4632767786231113,3.4313140439122947
MEX,2.6632771355202074,3.880102577761715,4.121307769409494,3.8880209667998002,3.612837902159864,3.3756124913783374
MKD,2.196488272622908,2.1832128707712712,2.0923198083931247,1.8669215699541475,1.9022001750658823,1.9974686368053334
MLI,2.1797738174487407,2.3243495584800584,2.387854908438147,2.001564966893781,1.9111021707083609,2.047121601885145
MMR,2.285547349025304,3.0219605184924134,3.715817957119601,4.567652303817972,5.193836288648583,5.495912349406387
MNE,16.26224169203333,17.153947800245664,17.465773637046784,17.194766471331327,0.7512724346308559,0.7622787436165304
MNG,1.998985005619767,2.046987401593176,2.0511188786392793,1.9691262242483099,1.9141277458541008,1.8003127515407176
MOZ,5.312173886820176,3.224592348206759,2.562668547709084,2.3540137201717535,2.2817206845006375,2.3098480081471955
MRT,0.2801071492866605,0.7785657365765992,0.9236448741776808,0.8159431157851511,0.9875213908021561,0.16438702729254473
MWI,-3.1759050807827833,-0.4430019373753886,0.022093337069630792,0.3733341698507928,0.6708912005319121,0.8421651209765173
MYS,-0.6944490036511581,-0.9529621466173701,-1.2354141543134283,-1.4821266925306134,-1.7549980788695478,-1.6858468752362903
NAM,-2.857779596826145,-1.9802601178844057,-1.4237939805018165,-0.7989630386658089,-0.09448822791156175,0.6773203469140832
NCL,-4.1149978725011565,-4.195478152386443,-4.330603669370097,-4.554640789218491,-4.576479142633675,-4.358892002605135
NER,0.3336705329044243,0.28443898848527027,0.7843420967719226,1.170328340963625,1.4116589662698793,1.178747263883949
NGA,0.5807567272302414,0.516272103468161,0.44455888365592244,0.4230011187647449,0.24425290214934847,0.013618076552781133
NIC,3.462475152598394,4.078219958411555,4.09544777392381,3.6964058852220383,4.076637299561163,4.062042395370447
NLD,-0.6325559360531408,-0.8081833400599017,-0.9786739837423859,-1.0314237953316514,-0.9611224285177364,-0.9542888977023374
NOR,-0.4176130598284047,-0.5591543877090004,-0.754325710376488,-0.9965744664628566,-1.493440977073302,-1.8831276787692666
NPL,0.8509714461895754,0.38030935120857734,0.500051530580059,0.7906902405054801,1.2964782897800902,1.700753579415526
NZL,-0.11457547277426627,-0.18182578114512893,-0.17839896934029298,-0.36305591381995583,-0.2948868520543222,-0.16712144850299993
OMN,-4.5774131595442,-5.220917579603968,-5.25505731671754,-5.137814779351171,-5.234927106408097,-6.359566223900879
PAK,-0.9093758484732106,-0.15976682138793663,-0.3343700280332591,0.24901054257520983,0.2935246406240637,0.6584040807661822
PAN,1.1177826904916142,0.8949274888596399,0.7089724584323385,0.1443580593017053,-0.21542259587997137,-0.36458599152349436
PER,2.292119822726246,3.164287595141671,3.4024532778013725,3.6756202353875764,3.9856157849449865,3.9763341440699165
PHL,3.8902515011529033,3.911807747125451,3.684377036101555,4.2426346648290085,4.869977905803548,5.0459265118667425
PNG,-3.3758846620154124,-2.9612456016458655,-2.4336650244150597,-2.7504720765436446,-2.5153816318259175,-2.428152373436122
POL,0.5141690180360676,0.9603918784052219,1.3904154928350287,2.104398990239318,2.703379276543245,2.8616517252000513
PRI,1.9501711530504693,2.060234620296228,2.188590210920278,2.24553508956172,2.517998284499562,2.772582806594123
PRK,0.3356109562637375,0.7998727852513348,1.1667450772101802,1.256370570296479,1.3356212121081228,1.2888032409239756
PRT,2.3734310826754417,2.114590416879814,1.8807322202307795,1.4586373181473071,1.584172860280944,1.5888802581842505
PRY,0.6532538987092416,0.8894495164388552,1.1196617555990862,1.7303192678933534,2.288667878045363,2.469228138028452
PSE,2.814930204015763,3.1753417766535037,3.438858553035761,3.576717219411403,3.7866848454544417,3.9838207080964025
QAT,-4.642450190260179,-4.725295520056299,-4.569368846619399,-5.13985516886231,-5.988271469092174,-6.025492882448383
ROU,2.6810346892170998,2.986296533715496,3.338405483819468,4.030323330188178,4.551538501554354,4.062995158702009
RUS,0.1420042733729403,-0.030232585399168954,-0.1369440528313497,-0.14630378725493642,-0.10197206205608467,-0.13866121518794117
RWA,1.9795008092179849,3.2929643385878897,-0.07027528434722896,-0.5132231812909573,-0.348060216604253,-0.4561056781747297
SAU,-5.497015273509383,-5.2468482504595855,-5.05331107444076,-5.125471939728744,-5.165757567465512,-5.190207465992874
SDN,-1.232635055025515,-0.4605842121027628,0.1543608205575353,1.2108273566710075,1.7545149647136,2.8357221386027547
SEN,0.6514605738319688,0.5063593135227826,0.9648652047973059,1.2203657187100667,1.3650292390277734,1.4000055886615357
SLB,-0.41405440210902,-0.20088988433792032,-0.03416999868250237,0.42623487812608296,0.8272196611699396,1.1242520655581476
SLE,-1.8599709179493669,2.1296388989883432,2.38509530059747,-0.02769353965591037,0.4753689648621915,0.68401459265257
SLV,4.722521090351211,4.5362773069951725,4.879211099306149,4.927016271628874,4.993078653673251,5.1001537487663775
SOM,0.8800619643474796,5.637837487096432,10.819690044857008,9.96148215558596,9.697884787064815,9.905931776569089
SRB,2.836244657170017,0.5479311374009583,0.4031411824002724,0.1803119111146998,0.0847301227360866,0.25657180262117407
SUR,3.9329239485301777,3.741134770016288,3.5871801429301104,3.523869916580848,3.304578205496858,3.0815258480717453
SVK,1.6959972730736776,1.4749102291009955,1.119758746836279,1.0888607298627733,1.0489114161123787,0.9529077318319068
SVN,-0.958827329186331,-0.6830948810566646,-0.526337983383268,-0.6871495430216044,-0.9622491118029366,-0.746485541503823
SWE,-1.7963695082836573,-1.9209417368893824,-1.8325469921388482,-1.93075620938248,-2.103087817029145,-2.1917741834880573
SWZ,-0.9467912750578282,0.39897946110052906,0.7867078473735933,0.8659338534565499,1.3903271722063053,1.9679522134673526
SYR,1.3145196524720326,1.1659644025548772,1.2428037962044591,0.6452196221492876,-0.2225597815260585,3.331852733675454
TCD,2.2848020704026837,1.6690734832486598,1.0594894201857272,-0.7639224828845776,-1.0845526789919404,-1.3142612753982448
TGO,1.3855059273120567,1.7564564095884414,1.0828907718394234,0.8348892438737998,0.6992290584806362,0.8078762794081129
THA,-0.8520349553661148,-1.052191611806002,-1.319506614091189,-1.845274668590175,-2.1361213461851456,-2.2664286607536965
TJK,0.3246296967718756,0.5952984605786042,0.7458825766564772,0.96898273339729,1.0810804923593906,1.101942383623829
TKM,-0.22738818424932816,-0.14926980982274074,0.058128565063540805,0.13174550167650523,0.28773320224322063,0.32563239949226386
TLS,0.5267847132373209,3.229912562484941,4.002121424696863,3.2613838347892674,1.8549796289346006,1.9780076812272682
TTO,3.6869860635174145,4.151920683797313,4.221802321781876,4.188355505759377,3.7160908517933997,3.7658349583993314
TUN,3.824175608733187,3.8746327887441705,4.016771069492968,4.336060636085209,4.107050343340699,3.8300663692652233
TUR,1.3678917145919591,1.3184878281628833,1.2571026650416854,1.2251238953525103,1.2326468369299768,0.12609189991996672
TZA,-1.4789543081828462,-2.2470351236142925,-2.065594909976017,-1.6753687930812333,-0.17983875665495574,0.2167784812041802
UGA,-0.7846305919787895,-0.38676416995913954,-0.19302428547274175,-0.22256743269603163,0.08171836449453096,-0.23435690009941368
UKR,-0.2239790155391077,-0.04072224568442806,0.12622577449427297,0.25251791688245007,0.2953596702741592,0.3742860896196767
URY,1.3683794431933158,1.4269365099526041,1.5268939082144612,1.9561238443910511,2.2106322464015555,2.344458055416837
USA,-3.585170763274011,-3.8550696192221423,-4.067372835444562,-4.003279871381672,-3.911409788800359,-3.872568256279763
UZB,-0.1416150360527375,0.10831455415903335,0.2795004048870773,0.49892079957794166,0.7468547145306914,0.8638822513819804
VEN,-2.4718033352249833,-2.0984379800275157,-1.6936561793861387,-1.3172930788394268,-1.2870367009362305,-1.2238858851808594
VNM,5.501274398825176,4.945247330994974,5.1357731471582415,5.455018763146811,5.359316067815961,5.276010424190108
VUT,1.6167527674590616,1.9287125020853964,2.1778341393420995,1.975107741272991,1.7929843765083948,1.8502403514780354
YEM,2.31651810826526,2.1996637857335877,2.211062073834892,2.1734306908891057,1.789514216423708,1.7047588533042308
ZAF,-1.6816914092194573,-1.2438741235295936,-0.9184816260869084,-0.93070813009491,-1.3482364488899918,-1.6900745177183438
ZMB,-1.697626786501985,-0.7279346130312341,-0.9785050198893828,-0.35896953568052936,0.6785210822781167,1.147978162994054
ZWE,-1.7613280288294462,-0.6407693225894846,-0.22144140544427415,0.3537440465038735,1.2190534386893326,1.733818888295545
